lemma,count
disappear,68006
passing,67994
pie,67980
thou,67976
reports,67947
tied,67882
jackson,67845
button,67826
ships,67812
thunder,67803
union,67786
junior,67764
thy,67695
california,67693
scream,67670
jean,67654
sean,67622
precious,67521
palace,67495
mirror,67433
unbelievable,67429
becomes,67417
wire,67405
fellas,67393
exact,67350
o'clock,67346
knees,67331
delicious,67319
destiny,67312
hearts,67308
g,67155
falls,67043
sisters,67035
creature,67034
whispering,67007
brains,67002
indian,66973
morgan,66876
pride,66781
st.,66767
extremely,66676
advantage,66610
maggie,66593
grandmother,66585
piano,66566
dollar,66492
spy,66488
woke,66467
smoking,66462
remove,66399
throwing,66344
growling,66254
zone,66202
riding,66180
helen,66147
lily,66139
soup,66135
warn,66075
directly,66051
talent,66022
mexico,65944
winner,65935
direct,65929
treatment,65904
fourth,65867
managed,65826
temple,65743
signs,65714
christian,65705
wheel,65657
egg,65652
escaped,65622
bastards,65547
closing,65517
affair,65510
bond,65492
remains,65473
hung,65424
former,65375
gonna,65308
heavily,65293
karen,65283
sue,65265
trapped,65255
desire,65222
loving,65182
taxi,65168
ls,65133
score,65082
toast,65013
schedule,64929
chef,64905
dust,64865
route,64841
winning,64802
agents,64734
sacrifice,64720
marty,64694
squad,64665
coast,64665
surface,64626
presence,64576
alert,64573
shopping,64563
hundreds,64551
rare,64529
decent,64441
reporter,64413
treasure,64224
eve,64212
pussy,64199
exchange,64167
trace,64121
parking,64108
tank,64100
row,64089
desperate,64054
role,64038
flesh,63918
blowing,63866
competition,63827
joking,63814
nt,63794
cameras,63780
suffering,63636
borrow,63572
becoming,63554
shadow,63523
mile,63520
explosion,63500
chances,63499
sons,63405
false,63387
mistakes,63380
issues,63367
juice,63293
hated,63222
barking,63181
served,63169
term,63159
friendly,63114
refuse,63070
spoken,62998
dump,62979
screen,62960
seek,62954
bride,62932
mountains,62911
kingdom,62895
champagne,62882
shoulder,62874
bay,62865
pot,62834
progress,62777
stairs,62777
cleaning,62751
silent,62707
vision,62600
cast,62553
chain,62537
shift,62458
f,62453
steps,62442
factory,62416
highness,62366
el,62342
honour,62325
leads,62274
treated,62254
harvey,62248
tests,62121
j,62117
convince,62114
warrant,62071
rooms,62036
virus,61998
sometime,61988
wave,61984
connected,61956
defend,61930
nasty,61865
india,61831
considered,61808
literally,61706
thirty,61650
approaching,61637
circle,61613
pen,61607
chosen,61590
solve,61562
equipment,61525
tail,61506
bruce,61494
anne,61435
staring,61433
yard,61414
robin,61406
oliver,61361
emperor,61350
brand,61334
garage,61176
fallen,61111
taylor,61012
released,60993
blows,60976
firing,60926
text,60846
internet,60835
curse,60735
uniform,60683
fully,60669
authority,60653
lf,60645
circumstances,60633
we're,60585
sucks,60570
cooking,60435
snake,60402
convinced,60255
ambulance,60243
marks,60236
demon,60194
thee,60167
hunter,60103
sale,60082
clicks,60058
troops,60042
media,60025
drag,60014
rocks,59985
highly,59929
notes,59885
jesse,59743
border,59678
terry,59655
hire,59629
sin,59557
roy,59419
dramatic,59404
conference,59391
u.s.,59359
friendship,59349
julie,59315
previously,59257
trained,59247
expert,59229
talks,59178
jackie,59172
moments,59170
result,59099
flower,59080
thin,59012
anger,58969
separate,58894
africa,58886
trash,58856
receive,58811
senior,58809
launch,58762
r,58749
flash,58733
dozen,58727
arrive,58721
houses,58710
gordon,58687
studio,58657
engaged,58630
bow,58606
ross,58566
u,58542
incident,58536
searching,58428
puts,58360
therefore,58356
julia,58349
cigarette,58342
charming,58326
cow,58253
chloe,58215
loser,58178
steady,58152
sara,58123
modern,58104
library,58000
climb,57906
panic,57874
cutting,57873
unusual,57780
coughing,57749
knocked,57587
rope,57530
aboard,57527
nuclear,57508
april,57503
leading,57498
sentence,57493
los,57481
jin,57458
slip,57448
hates,57434
woo,57416
vegas,57395
duke,57377
magazine,57375
helps,57348
holiday,57288
rude,57268
ordinary,57264
duck,57260
carried,57248
mask,57192
quarter,57181
bullets,57175
fella,57142
stock,57133
estate,57126
performance,57125
stan,57102
belt,57084
songs,56938
campaign,56888
current,56881
rip,56880
failure,56874
patrick,56870
agency,56845
properly,56812
custody,56809
material,56789
series,56684
whistle,56678
glory,56671
guarantee,56625
spending,56604
entirely,56601
chick,56589
approach,56588
goal,56512
trusted,56432
mass,56408
effort,56387
trigger,56383
minds,56324
doug,56297
setting,56297
fruit,56296
eaten,56289
edward,56277
siren,56243
writer,56239
wings,56239
popular,56233
attempt,56176
pink,56153
impressive,56138
pee,56117
clients,56094
understanding,56077
international,56023
bravo,56020
hitting,56014
provide,55982
nightmare,55976
gorgeous,55939
dirt,55919
solution,55907
wasting,55901
fifty,55898
rice,55876
valley,55811
fishing,55811
counting,55807
ability,55799
saint,55685
policy,55664
vincent,55647
billion,55645
sand,55644
skills,55643
successful,55604
wing,55602
collect,55601
stands,55591
facts,55508
systems,55496
texas,55493
kinds,55485
object,55484
cia,55357
learning,55339
clue,55267
protecting,55254
transfer,55242
solid,55236
prize,55232
johnson,55227
germany,55198
services,55167
joint,55156
crown,55130
laws,55107
somethin',55101
online,55044
detail,55039
pushed,55027
navy,55024
terrific,55011
remembered,55008
witnesses,54980
actual,54970
linda,54968
garbage,54958
deck,54941
vice,54940
intend,54929
wanting,54926
nathan,54913
empire,54880
tyler,54875
stopping,54764
chasing,54763
marcus,54737
basement,54737
debt,54722
hits,54665
swing,54624
abby,54608
fed,54549
doll,54540
tiger,54492
robbery,54391
bound,54383
behavior,54383
task,54375
bury,54328
mac,54312
attitude,54253
andrew,54192
vampire,54186
abandoned,54185
kills,54160
assure,54157
japan,54137
greg,54121
amanda,54103
agreement,54101
bust,54057
windows,54048
apple,53984
marie,53903
backup,53893
violent,53813
pathetic,53714
slave,53634
ignore,53561
comin,53510
district,53445
prisoners,53394
package,53394
crossed,53352
damned,53352
reputation,53336
mental,53309
emotional,53304
joined,53302
jamie,53250
kitty,53197
events,53190
gather,53155
deny,53102
mighty,53100
bull,53090
actor,53068
channel,53044
background,53042
hurting,53041
hug,53033
confidence,52942
bored,52895
wilson,52891
stays,52889
sally,52873
can't,52846
politics,52841
surveillance,52811
quietly,52742
pushing,52741
carol,52740
surrender,52722
whispers,52712
jay,52605
coincidence,52572
committee,52525
molly,52443
wishes,52395
fuel,52339
units,52316
salt,52298
useful,52241
thrown,52177
lack,52147
jumped,52122
donna,52097
voices,52075
shine,51990
footsteps,51980
parker,51895
disappointed,51885
potential,51818
supply,51809
delivery,51792
sec,51785
alcohol,51762
degrees,51750
tone,51739
league,51731
embarrassing,51679
landing,51651
movement,51534
guts,51523
handed,51511
talkin,51483
begins,51481
identity,51463
designed,51392
pa,51391
division,51374
frankie,51369
blast,51368
closet,51359
announcer,51338
commit,51332
seal,51283
normally,51278
sports,51278
newspaper,51258
screeching,51251
jordan,51188
network,51111
wayne,51103
c'm,51095
roman,51088
kissed,51088
hollywood,51074
chat,51072
theater,51068
fifth,51052
passion,51049
workers,50984
wounded,50968
tunnel,50963
baseball,50903
warrior,50879
option,50850
similar,50847
rabbit,50818
drew,50798
survived,50703
teddy,50696
katie,50689
a.,50671
rape,50666
hop,50651
bat,50649
shoe,50605
rolling,50593
betty,50495
specific,50492
fox,50489
june,50445
despite,50425
miller,50370
cock,50348
bug,50300
parties,50294
guide,50289
jo,50286
boots,50278
species,50231
someplace,50124
warned,50117
partners,50085
booth,50084
proceed,50067
design,50050
explanation,50049
recall,50002
teaching,49990
maid,49989
robot,49969
beth,49968
assault,49938
flag,49938
customers,49935
coward,49916
reward,49910
settled,49886
trail,49874
impressed,49799
tuesday,49787
confirm,49779
gettin,49771
exit,49750
youth,49738
wipe,49661
sensitive,49645
steel,49543
k,49518
mixed,49509
considering,49500
gear,49487
betrayed,49480
co,49480
beloved,49436
education,49435
i've,49429
virgin,49427
lane,49415
thursday,49361
cruel,49273
ron,49265
believes,49262
naturally,49232
advance,49204
jessica,49172
extraordinary,49163
bud,49122
opposite,49100
sides,49067
lou,49048
accepted,49042
threatened,49015
bishop,49006
noble,48985
breaks,48970
messed,48969
anytime,48960
fashion,48924
confirmed,48914
hitler,48911
theme,48892
couch,48867
possibility,48866
creatures,48866
a.m.,48830
frightened,48768
disaster,48730
joseph,48726
earn,48720
port,48701
wallet,48685
wailing,48658
status,48543
degree,48542
quality,48464
title,48455
confess,48436
defeat,48405
ending,48377
chip,48317
cage,48290
standard,48199
messages,48190
cooper,48160
cave,48159
studying,48158
unknown,48138
albert,48064
fever,48035
champion,48011
diamond,47980
bowl,47959
gee,47909
crimes,47904
id,47901
response,47868
phones,47821
lookin,47804
lets,47803
sandwich,47730
toward,47722
suits,47708
mix,47635
boo,47628
jungle,47596
orange,47574
angeles,47544
chan,47542
civil,47525
charlotte,47485
capital,47421
legend,47386
related,47385
urgent,47357
kidnapped,47330
terrorist,47326
hong,47324
lifetime,47320
burns,47280
offering,47240
sweat,47234
museum,47190
catherine,47131
buck,47086
tax,47058
softly,47044
distant,47021
angela,46976
guitar,46963
wins,46911
bars,46900
plain,46887
miserable,46865
swimming,46824
shy,46818
stress,46795
hip,46777
plastic,46772
loan,46757
dreaming,46756
beep,46732
mummy,46675
murders,46671
buzzing,46651
article,46622
crush,46575
anti,46572
ethan,46546
reported,46536
loaded,46506
argue,46475
balance,46446
fairy,46430
massive,46422
cleared,46414
trunk,46410
butter,46338
gray,46326
gross,46306
earl,46273
ricky,46256
cheer,46254
lad,46251
motion,46236
deputy,46233
suspicious,46218
margaret,46162
lion,46148
accent,46132
asks,46121
golf,46086
cats,46083
deserves,46070
traitor,46060
comfort,46035
reaction,46033
episode,46031
decisions,46021
tricks,45998
rumbling,45994
bills,45983
demand,45943
skull,45935
thick,45917
germans,45904
blown,45839
lucas,45795
nerve,45755
childhood,45748
todd,45697
daily,45662
cells,45651
kenny,45630
print,45599
walker,45579
begging,45521
moaning,45520
kissing,45509
banks,45499
wasted,45486
downtown,45459
neighbor,45458
mi,45442
cheating,45435
tracking,45429
practically,45424
cabin,45401
link,45340
blake,45338
bible,45331
cole,45316
touching,45306
dealer,45276
terribly,45260
whirring,45248
unique,45220
embarrassed,45220
punk,45205
crisis,45181
entrance,45180
torture,45175
ward,45145
pretending,45132
behave,45109
valuable,45103
tracks,45064
busted,45061
spit,45057
recent,45050
toy,45043
selfish,45025
scratch,45024
sophie,44881
chill,44875
gates,44853
particularly,44843
express,44832
martha,44811
perform,44758
punishment,44757
walks,44733
entered,44706
ease,44699
hannah,44679
identify,44665
filthy,44600
suffered,44584
insist,44576
nancy,44575
jewish,44553
version,44545
gentle,44533
removed,44532
confession,44476
jeez,44449
facility,44383
ken,44367
stake,44334
nina,44318
didn't,44219
pattern,44192
frankly,44180
lewis,44138
helicopter,44135
judgment,44122
blah,44121
clay,44121
yup,44106
ann,44098
therapy,44097
odds,44087
adult,44070
nail,44062
describe,44026
delivered,44009
struggle,44002
revolution,43984
grass,43980
gym,43970
barbara,43907
prints,43892
derek,43891
sacred,43865
impression,43824
profile,43813
accused,43796
refused,43784
jokes,43773
subtitles,43766
spider,43748
cleaned,43737
alpha,43728
enjoying,43720
souls,43710
hopefully,43692
customer,43686
jess,43662
aim,43582
charity,43539
collection,43520
purse,43473
financial,43446
kong,43441
digging,43423
surrounded,43347
jacob,43338
costs,43326
pet,43316
sync,43299
timing,43290
ceremony,43289
carlos,43249
gain,43248
aid,43246
homework,43221
blade,43207
prick,43204
fucker,43195
harold,43180
seats,43176
mickey,43173
exercise,43168
citizens,43166
brad,43133
indistinctly,43128
struck,43103
twelve,43096
interrupt,43092
recording,43075
imagination,43070
culture,43055
reminds,43053
stephen,43016
miami,43005
heck,43004
boston,42973
bail,42966
favour,42966
drawing,42946
offense,42924
cap,42907
charged,42905
crystal,42904
classic,42898
arranged,42866
sheep,42808
attractive,42802
casey,42793
homes,42783
pipe,42774
machines,42762
un,42746
mobile,42735
spirits,42734
freaking,42731
wore,42729
officially,42707
blessed,42695
smiling,42691
forth,42688
experiment,42667
gus,42648
routine,42647
activity,42631
vic,42612
underground,42556
vince,42551
fence,42541
shown,42504
core,42489
starving,42478
satellite,42470
marshall,42448
ghosts,42447
dropping,42442
russia,42429
actions,42427
painful,42411
hail,42410
generous,42404
berlin,42384
earned,42374
wrap,42373
shout,42346
pulse,42342
monitor,42335
servant,42323
loyal,42316
hood,42315
teams,42297
answering,42289
guilt,42283
ian,42273
skip,42257
patience,42254
neighbors,42250
electricity,42184
rebecca,42102
knight,42091
mysterious,42079
chairman,42041
pope,42012
turkey,41967
ali,41962
dennis,41952
davis,41944
foolish,41910
sport,41889
francis,41873
production,41859
underneath,41855
conditions,41852
technically,41810
pound,41788
singer,41776
owns,41731
idiots,41702
wounds,41682
procedure,41658
placed,41643
jet,41641
chop,41640
dumped,41629
jews,41581
drill,41563
oscar,41552
angels,41541
transport,41537
frozen,41495
host,41482
arrange,41477
uses,41454
election,41441
homicide,41423
drama,41420
sounded,41415
stones,41403
testing,41361
beef,41350
concentrate,41337
holly,41317
lawyers,41315
math,41293
outfit,41284
pro,41270
cancel,41260
attend,41252
mason,41249
smooth,41235
product,41206
bum,41192
escort,41191
films,41181
yells,41176
cigarettes,41157
patrol,41156
belly,41136
doo,41125
options,41125
apology,41114
holes,41111
lois,41053
injured,41051
players,41035
ages,40982
packed,40977
nephew,40955
meantime,40945
hoped,40894
grey,40886
bombs,40869
mistress,40852
reasonable,40830
territory,40820
strip,40816
organization,40788
slight,40778
bitches,40757
hills,40715
argument,40702
mars,40699
enjoyed,40698
virginia,40696
francisco,40663
han,40614
lightning,40597
clinic,40586
generation,40574
effects,40570
basic,40568
instructions,40511
admiral,40488
influence,40475
landed,40467
affairs,40467
justin,40465
caesar,40445
construction,40427
behalf,40423
fetch,40404
italy,40403
carrie,40394
religion,40390
captured,40382
cheat,40381
diamonds,40365
afterwards,40364
sample,40347
existence,40347
temperature,40336
beneath,40323
average,40317
hee,40317
concert,40288
rats,40281
leonard,40276
heroes,40252
russell,40245
waves,40244
oxygen,40237
p,40231
randy,40226
coke,40159
steven,40129
traveling,40121
nate,40106
sink,40090
headquarters,40083
holmes,40056
replace,40032
mouse,40022
footage,40009
throughout,39990
hammer,39990
frame,39974
wives,39932
fields,39919
tune,39913
beaten,39908
